event_timestamp,iris_id,created_timestamp,sepal_length,sepal_width,petal_length,petal_width,predictions
2025-09-19 10:40:17.102131+00:00,1003,2025-10-02 10:40:17.172178+00:00,4.97,3.41,1.52,0.23,setosa
2025-09-20 10:40:17.102131+00:00,1003,2025-10-02 10:40:17.172178+00:00,5.1,3.67,1.28,0.37,setosa
2025-09-20 10:40:17.102131+00:00,1002,2025-10-02 10:40:17.172178+00:00,4.88,2.95,1.34,0.15,versicolor
2025-09-22 10:40:17.102131+00:00,1001,2025-10-02 10:40:17.172178+00:00,5.59,2.19,3.78,1.09,versicolor
2025-09-23 10:40:17.102131+00:00,1001,2025-10-02 10:40:17.172178+00:00,5.38,2.35,3.87,0.95,setosa
2025-09-24 10:40:17.102131+00:00,1003,2025-10-02 10:40:17.172178+00:00,5.1,3.48,1.47,0.34,setosa
2025-09-25 10:40:17.102131+00:00,1003,2025-10-02 10:40:17.172178+00:00,5.18,3.5,1.28,0.29,setosa
2025-09-27 10:40:17.102131+00:00,1001,2025-10-02 10:40:17.172178+00:00,5.5,2.48,3.8,1.27,versicolor
2025-09-28 10:40:17.102131+00:00,1003,2025-10-02 10:40:17.172178+00:00,5.11,3.45,1.54,0.18,setosa
2025-09-28 10:40:17.102131+00:00,1002,2025-10-02 10:40:17.172178+00:00,4.9,3.15,1.39,0.06,setosa
2025-09-29 10:40:17.102131+00:00,1002,2025-10-02 10:40:17.172178+00:00,4.85,3.01,1.36,0.13,versicolor
2025-09-29 10:40:17.102131+00:00,1001,2025-10-02 10:40:17.172178+00:00,5.46,2.36,3.95,1.14,setosa
